Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
2817,9/12/2014,11:22:38 PM,26,26.5
2818,9/12/2014,11:22:39 PM,26,26.5
2819,9/12/2014,11:22:43 PM,26,26.5
2820,9/12/2014,11:22:44 PM,26,26.5
2821,9/12/2014,11:22:45 PM,26,26.5
2822,9/12/2014,11:22:46 PM,26,26.5
2823,9/12/2014,11:22:47 PM,26,26.5
2824,9/12/2014,11:22:48 PM,26,26.5
2825,9/12/2014,11:22:49 PM,26,26.5
2826,9/12/2014,11:22:50 PM,26,26.5
2827,9/12/2014,11:22:51 PM,26,26.5
2828,9/12/2014,11:22:52 PM,26,26.5
2829,9/12/2014,11:22:53 PM,26,26.5
2830,9/12/2014,11:22:54 PM,26,26.5
2831,9/12/2014,11:22:55 PM,26,26.5
2832,9/12/2014,11:22:56 PM,26,26.5
2833,9/12/2014,11:22:57 PM,26,26.5
2834,9/12/2014,11:22:58 PM,26,26.5
2835,9/12/2014,11:22:59 PM,26,26.4
2836,9/12/2014,11:23:00 PM,26,26.4
2837,9/12/2014,11:23:01 PM,26,26.4
2838,9/12/2014,11:23:02 PM,26,26.4
2839,9/12/2014,11:23:03 PM,26,26.4
2840,9/12/2014,11:23:04 PM,26,26.4
2841,9/12/2014,11:23:05 PM,26,26.4
2842,9/12/2014,11:23:06 PM,26,26.4
2843,9/12/2014,11:23:07 PM,26,26.4
2844,9/12/2014,11:23:08 PM,26,26.4
2845,9/12/2014,11:23:09 PM,26,26.4
2846,9/12/2014,11:23:10 PM,26,26.4
2847,9/12/2014,11:23:11 PM,26,26.4
2848,9/12/2014,11:23:12 PM,26,26.4
2849,9/12/2014,11:23:13 PM,26,26.4
2850,9/12/2014,11:23:14 PM,26,26.4
2851,9/12/2014,11:23:15 PM,26,26.4
2852,9/12/2014,11:23:16 PM,26,26.4
2853,9/12/2014,11:23:17 PM,26,26.4
2854,9/12/2014,11:23:18 PM,26,26.4
2855,9/12/2014,11:23:19 PM,26,26.4
2856,9/12/2014,11:23:20 PM,26,26.4
2857,9/12/2014,11:23:21 PM,26,26.4
2858,9/12/2014,11:23:22 PM,26,26.4
2859,9/12/2014,11:23:23 PM,26,26.4
2860,9/12/2014,11:23:24 PM,26,26.4
2861,9/12/2014,11:23:25 PM,26,26.4
2862,9/12/2014,11:23:26 PM,26,26.4
2863,9/12/2014,11:23:27 PM,26,26.4
2864,9/12/2014,11:23:28 PM,26,26.4
2865,9/12/2014,11:23:29 PM,26,26.4
2866,9/12/2014,11:23:31 PM,26,26.4
2867,9/12/2014,11:23:32 PM,26,26.4
2868,9/12/2014,11:23:33 PM,26,26.4
2869,9/12/2014,11:23:34 PM,26,26.4
2870,9/12/2014,11:23:35 PM,26,26.4
2871,9/12/2014,11:23:36 PM,26,26.4
2872,9/12/2014,11:23:37 PM,26,26.4
2873,9/12/2014,11:23:38 PM,26,26.4
2874,9/12/2014,11:23:39 PM,26,26.4
2875,9/12/2014,11:23:40 PM,26,26.4
2876,9/12/2014,11:23:41 PM,26,26.4
2877,9/12/2014,11:23:42 PM,26,26.4
2878,9/12/2014,11:23:43 PM,26,26.4
2879,9/12/2014,11:23:44 PM,26,26.4
2880,9/12/2014,11:23:45 PM,26,26.4
2881,9/12/2014,11:23:46 PM,26,26.4
2882,9/12/2014,11:23:47 PM,25,26.4
2883,9/12/2014,11:23:48 PM,25,26.4
2884,9/12/2014,11:23:49 PM,25,26.4
2885,9/12/2014,11:23:50 PM,25,26.4
2886,9/12/2014,11:23:51 PM,25,26.4
2887,9/12/2014,11:23:52 PM,25,26.4
2888,9/12/2014,11:23:53 PM,25,26.4
2889,9/12/2014,11:23:54 PM,25,26.4
2890,9/12/2014,11:23:55 PM,25,26.4
2891,9/12/2014,11:23:56 PM,25,26.4
2892,9/12/2014,11:23:57 PM,25,26.4
2893,9/12/2014,11:23:58 PM,25,26.4
2894,9/12/2014,11:23:59 PM,25,26.4
2895,9/12/2014,11:24:00 PM,25,26.4
2896,9/12/2014,11:24:01 PM,25,26.4
2897,9/12/2014,11:24:02 PM,25,26.4
2898,9/12/2014,11:24:03 PM,25,26.4
2899,9/12/2014,11:24:04 PM,25,26.4
2900,9/12/2014,11:24:05 PM,25,26.3
2901,9/12/2014,11:24:06 PM,25,26.3
2902,9/12/2014,11:24:07 PM,25,26.3
2903,9/12/2014,11:24:08 PM,25,26.3
2904,9/12/2014,11:24:09 PM,25,26.3
2905,9/12/2014,11:24:10 PM,25,26.3
2906,9/12/2014,11:24:11 PM,25,26.3
2907,9/12/2014,11:24:12 PM,25,26.3
2908,9/12/2014,11:24:13 PM,25,26.3
2909,9/12/2014,11:24:14 PM,25,26.3
2910,9/12/2014,11:24:15 PM,25,26.3
2911,9/12/2014,11:24:16 PM,25,26.3
2912,9/12/2014,11:24:17 PM,25,26.3
2913,9/12/2014,11:24:18 PM,25,26.3
2914,9/12/2014,11:24:19 PM,25,26.3
2915,9/12/2014,11:24:20 PM,25,26.3
2916,9/12/2014,11:24:21 PM,25,26.3
2917,9/12/2014,11:24:22 PM,25,26.3
2918,9/12/2014,11:24:23 PM,25,26.3
2919,9/12/2014,11:24:24 PM,25,26.3
2920,9/12/2014,11:24:25 PM,25,26.3
2921,9/12/2014,11:24:26 PM,25,26.3
2922,9/12/2014,11:24:27 PM,25,26.3
2923,9/12/2014,11:24:28 PM,25,26.3
2924,9/12/2014,11:24:29 PM,25,26.3
2925,9/12/2014,11:24:30 PM,25,26.3
2926,9/12/2014,11:24:31 PM,25,26.3
2927,9/12/2014,11:24:32 PM,25,26.3
2928,9/12/2014,11:24:33 PM,25,26.3
2929,9/12/2014,11:24:34 PM,25,26.3
2930,9/12/2014,11:24:35 PM,25,26.3
2931,9/12/2014,11:24:36 PM,25,26.3
2932,9/12/2014,11:24:37 PM,25,26.3
2933,9/12/2014,11:24:38 PM,25,26.3
2934,9/12/2014,11:24:39 PM,25,26.3
2935,9/12/2014,11:24:40 PM,25,26.3
2936,9/12/2014,11:24:41 PM,25,26.3
2937,9/12/2014,11:24:43 PM,25,26.3
2938,9/12/2014,11:24:44 PM,25,26.3
2939,9/12/2014,11:24:45 PM,25,26.3
2940,9/12/2014,11:24:46 PM,25,26.3
2941,9/12/2014,11:24:47 PM,25,26.3
2942,9/12/2014,11:24:48 PM,25,26.3
2943,9/12/2014,11:24:49 PM,25,26.3
2944,9/12/2014,11:24:50 PM,25,26.3
2945,9/12/2014,11:24:51 PM,25,26.3
2946,9/12/2014,11:24:52 PM,25,26.3
2947,9/12/2014,11:24:53 PM,25,26.3
2948,9/12/2014,11:24:54 PM,25,26.3
2949,9/12/2014,11:24:55 PM,25,26.3
2950,9/12/2014,11:24:56 PM,25,26.3
2951,9/12/2014,11:24:57 PM,25,26.3
2952,9/12/2014,11:24:58 PM,25,26.3
2953,9/12/2014,11:24:59 PM,25,26.3
2954,9/12/2014,11:25:00 PM,25,26.3
2955,9/12/2014,11:25:01 PM,25,26.3
2956,9/12/2014,11:25:02 PM,25,26.3
2957,9/12/2014,11:25:03 PM,25,26.3
2958,9/12/2014,11:25:04 PM,25,26.3
2959,9/12/2014,11:25:05 PM,25,26.3
2960,9/12/2014,11:25:06 PM,25,26.3
2961,9/12/2014,11:25:07 PM,25,26.3
2962,9/12/2014,11:25:08 PM,25,26.3
2963,9/12/2014,11:25:09 PM,25,26.3
2964,9/12/2014,11:25:10 PM,25,26.3
2965,9/12/2014,11:25:11 PM,25,26.3
2966,9/12/2014,11:25:12 PM,25,26.3
2967,9/12/2014,11:25:13 PM,25,26.3
2968,9/12/2014,11:25:14 PM,25,26.3
2969,9/12/2014,11:25:15 PM,25,26.3
2970,9/12/2014,11:25:16 PM,25,26.3
2971,9/12/2014,11:25:17 PM,25,26.3
2972,9/12/2014,11:25:18 PM,25,26.3
2973,9/12/2014,11:25:19 PM,25,26.3
2974,9/12/2014,11:25:20 PM,25,26.3
2975,9/12/2014,11:25:21 PM,25,26.3
2976,9/12/2014,11:25:22 PM,25,26.3
2977,9/12/2014,11:25:23 PM,25,26.3
2978,9/12/2014,11:25:24 PM,25,26.3
2979,9/12/2014,11:25:25 PM,25,26.3
2980,9/12/2014,11:25:26 PM,25,26.3
2981,9/12/2014,11:25:27 PM,25,26.3
2982,9/12/2014,11:25:28 PM,25,26.3
2983,9/12/2014,11:25:29 PM,25,26.3
2984,9/12/2014,11:25:30 PM,25,26.3
2985,9/12/2014,11:25:31 PM,25,26.3
2986,9/12/2014,11:25:32 PM,25,26.2
2987,9/12/2014,11:25:33 PM,25,26.2
2988,9/12/2014,11:25:34 PM,25,26.2
2989,9/12/2014,11:25:35 PM,25,26.2
2990,9/12/2014,11:25:36 PM,25,26.2
2991,9/12/2014,11:25:37 PM,25,26.2
2992,9/12/2014,11:25:38 PM,25,26.2
2993,9/12/2014,11:25:39 PM,25,26.2
2994,9/12/2014,11:25:40 PM,25,26.2
2995,9/12/2014,11:25:41 PM,25,26.2
2996,9/12/2014,11:25:42 PM,25,26.2
2997,9/12/2014,11:25:43 PM,25,26.2
2998,9/12/2014,11:25:44 PM,25,26.2
2999,9/12/2014,11:25:45 PM,25,26.2
3000,9/12/2014,11:25:46 PM,25,26.2
3001,9/12/2014,11:25:47 PM,25,26.2
3002,9/12/2014,11:25:48 PM,25,26.2
3003,9/12/2014,11:25:49 PM,25,26.2
3004,9/12/2014,11:25:50 PM,24,26.2
3005,9/12/2014,11:25:51 PM,24,26.2
3006,9/12/2014,11:25:52 PM,24,26.2
3007,9/12/2014,11:25:53 PM,24,26.2
3008,9/12/2014,11:25:54 PM,24,26.2
3009,9/12/2014,11:25:56 PM,24,26.2
3010,9/12/2014,11:25:57 PM,24,26.2
3011,9/12/2014,11:25:58 PM,24,26.2
3012,9/12/2014,11:25:59 PM,24,26.2
3013,9/12/2014,11:26:00 PM,24,26.2
3014,9/12/2014,11:26:01 PM,24,26.2
3015,9/12/2014,11:26:02 PM,24,26.2
3016,9/12/2014,11:26:03 PM,24,26.2
3017,9/12/2014,11:26:04 PM,24,26.2
3018,9/12/2014,11:26:05 PM,24,26.2
3019,9/12/2014,11:26:06 PM,24,26.2
3020,9/12/2014,11:26:07 PM,24,26.2
3021,9/12/2014,11:26:08 PM,24,26.2
3022,9/12/2014,11:26:09 PM,24,26.2
3023,9/12/2014,11:26:10 PM,24,26.2
3024,9/12/2014,11:26:11 PM,24,26.2
3025,9/12/2014,11:26:12 PM,24,26.2
3026,9/12/2014,11:26:13 PM,24,26.2
3027,9/12/2014,11:26:14 PM,24,26.2
3028,9/12/2014,11:26:15 PM,24,26.2
3029,9/12/2014,11:26:16 PM,24,26.2
3030,9/12/2014,11:26:17 PM,24,26.2
3031,9/12/2014,11:26:18 PM,24,26.2
3032,9/12/2014,11:26:19 PM,24,26.2
3033,9/12/2014,11:26:20 PM,24,26.2
3034,9/12/2014,11:26:21 PM,24,26.2
3035,9/12/2014,11:26:22 PM,24,26.2
3036,9/12/2014,11:26:23 PM,24,26.2
3037,9/12/2014,11:26:24 PM,24,26.2
3038,9/12/2014,11:26:25 PM,24,26.2
3039,9/12/2014,11:26:26 PM,24,26.2
3040,9/12/2014,11:26:27 PM,24,26.2
3041,9/12/2014,11:26:28 PM,24,26.2
3042,9/12/2014,11:26:29 PM,24,26.2
3043,9/12/2014,11:26:30 PM,24,26.2
3044,9/12/2014,11:26:31 PM,24,26.2
3045,9/12/2014,11:26:32 PM,24,26.2
3046,9/12/2014,11:26:33 PM,24,26.2
3047,9/12/2014,11:26:34 PM,24,26.2
3048,9/12/2014,11:26:35 PM,24,26.2
3049,9/12/2014,11:26:36 PM,24,26.2
3050,9/12/2014,11:26:37 PM,24,26.2
3051,9/12/2014,11:26:38 PM,24,26.2
3052,9/12/2014,11:26:39 PM,24,26.2
3053,9/12/2014,11:26:40 PM,24,26.2
3054,9/12/2014,11:26:41 PM,24,26.2
3055,9/12/2014,11:26:42 PM,24,26.2
3056,9/12/2014,11:26:43 PM,24,26.2
3057,9/12/2014,11:26:44 PM,24,26.2
3058,9/12/2014,11:26:45 PM,24,26.2
3059,9/12/2014,11:26:46 PM,24,26.2
3060,9/12/2014,11:26:47 PM,24,26.2
3061,9/12/2014,11:26:48 PM,24,26.2
3062,9/12/2014,11:26:49 PM,24,26.2
3063,9/12/2014,11:26:50 PM,24,26.2
3064,9/12/2014,11:26:51 PM,24,26.2
3065,9/12/2014,11:26:52 PM,24,26.2
3066,9/12/2014,11:26:53 PM,24,26.2
3067,9/12/2014,11:26:54 PM,24,26.2
3068,9/12/2014,11:26:55 PM,24,26.2
3069,9/12/2014,11:26:56 PM,24,26.1
3070,9/12/2014,11:26:57 PM,24,26.1
3071,9/12/2014,11:26:58 PM,24,26.1
3072,9/12/2014,11:26:59 PM,24,26.1
3073,9/12/2014,11:27:00 PM,24,26.1
3074,9/12/2014,11:27:01 PM,24,26.1
3075,9/12/2014,11:27:02 PM,24,26.1
3076,9/12/2014,11:27:03 PM,24,26.1
3077,9/12/2014,11:27:04 PM,24,26.1
3078,9/12/2014,11:27:05 PM,24,26.1
3079,9/12/2014,11:27:06 PM,24,26.1
3080,9/12/2014,11:27:08 PM,24,26.1
3081,9/12/2014,11:27:09 PM,24,26.1
3082,9/12/2014,11:27:10 PM,24,26.1
3083,9/12/2014,11:27:11 PM,24,26.1
3084,9/12/2014,11:27:12 PM,24,26.1
3085,9/12/2014,11:27:13 PM,24,26.1
3086,9/12/2014,11:27:14 PM,24,26.1
3087,9/12/2014,11:27:15 PM,24,26.1
3088,9/12/2014,11:27:16 PM,24,26.1
3089,9/12/2014,11:27:17 PM,24,26.1
3090,9/12/2014,11:27:18 PM,24,26.1
3091,9/12/2014,11:27:19 PM,24,26.1
3092,9/12/2014,11:27:20 PM,24,26.1
3093,9/12/2014,11:27:21 PM,24,26.1
3094,9/12/2014,11:27:22 PM,24,26.1
3095,9/12/2014,11:27:23 PM,24,26.1
3096,9/12/2014,11:27:24 PM,24,26.1
3097,9/12/2014,11:27:25 PM,24,26.1
3098,9/12/2014,11:27:26 PM,24,26.1
3099,9/12/2014,11:27:27 PM,24,26.1
3100,9/12/2014,11:27:28 PM,24,26.1
3101,9/12/2014,11:27:29 PM,24,26.1
3102,9/12/2014,11:27:30 PM,24,26.1
3103,9/12/2014,11:27:31 PM,24,26.1
3104,9/12/2014,11:27:32 PM,24,26.1
3105,9/12/2014,11:27:33 PM,24,26.1
3106,9/12/2014,11:27:34 PM,24,26.1
3107,9/12/2014,11:27:35 PM,24,26.1
3108,9/12/2014,11:27:36 PM,24,26.1
3109,9/12/2014,11:27:37 PM,24,26.1
3110,9/12/2014,11:27:38 PM,24,26.1
3111,9/12/2014,11:27:39 PM,24,26.1
3112,9/12/2014,11:27:40 PM,24,26.1
3113,9/12/2014,11:27:41 PM,24,26.1
3114,9/12/2014,11:27:42 PM,24,26.1
3115,9/12/2014,11:27:43 PM,24,26.1
3116,9/12/2014,11:27:44 PM,24,26.1
3117,9/12/2014,11:27:45 PM,24,26.1
3118,9/12/2014,11:27:46 PM,24,26.1
3119,9/12/2014,11:27:47 PM,24,26.1
3120,9/12/2014,11:27:48 PM,24,26.1
3121,9/12/2014,11:27:49 PM,24,26.1
3122,9/12/2014,11:27:50 PM,24,26.1
3123,9/12/2014,11:27:51 PM,24,26.1
3124,9/12/2014,11:27:52 PM,24,26.1
3125,9/12/2014,11:27:53 PM,24,26.1
3126,9/12/2014,11:27:54 PM,24,26.1
3127,9/12/2014,11:27:55 PM,24,26.1
3128,9/12/2014,11:27:56 PM,24,26.1
3129,9/12/2014,11:27:57 PM,24,26.1
3130,9/12/2014,11:27:58 PM,24,26.1
3131,9/12/2014,11:27:59 PM,24,26.1
3132,9/12/2014,11:28:00 PM,5537,26.1
3133,9/12/2014,11:28:01 PM,5537,26.1
3134,9/12/2014,11:28:02 PM,1330,26.1
3135,9/12/2014,11:28:03 PM,532,26.1
3136,9/12/2014,11:28:04 PM,81,26.1
3137,9/12/2014,11:28:05 PM,81,26.1
3138,9/12/2014,11:28:06 PM,81,26.1
3139,9/12/2014,11:28:07 PM,80,26.1
3140,9/12/2014,11:28:08 PM,80,26.1
3141,9/12/2014,11:28:09 PM,80,26.1
3142,9/12/2014,11:28:10 PM,80,26.1
3143,9/12/2014,11:28:11 PM,80,26.1
3144,9/12/2014,11:28:12 PM,80,26.1
3145,9/12/2014,11:28:13 PM,80,26.1
3146,9/12/2014,11:28:14 PM,80,26.1
3147,9/12/2014,11:28:15 PM,80,26.1
3148,9/12/2014,11:28:16 PM,80,26.1
3149,9/12/2014,11:28:17 PM,80,26.1
3150,9/12/2014,11:28:18 PM,80,26.1
3151,9/12/2014,11:28:19 PM,80,26.1
3152,9/12/2014,11:28:21 PM,80,26.1
3153,9/12/2014,11:28:22 PM,79,26.1
3154,9/12/2014,11:28:23 PM,79,26.1
3155,9/12/2014,11:28:24 PM,79,26.1
3156,9/12/2014,11:28:25 PM,79,26.1
3157,9/12/2014,11:28:26 PM,79,26.1
3158,9/12/2014,11:28:27 PM,79,26.1
3159,9/12/2014,11:28:28 PM,79,26.1
3160,9/12/2014,11:28:29 PM,79,26.1
3161,9/12/2014,11:28:30 PM,79,26.1
3162,9/12/2014,11:28:31 PM,79,26.1
3163,9/12/2014,11:28:32 PM,79,26.1
3164,9/12/2014,11:28:33 PM,79,26.1
3165,9/12/2014,11:28:34 PM,79,26.1
3166,9/12/2014,11:28:35 PM,79,26.1
3167,9/12/2014,11:28:36 PM,79,26.1
3168,9/12/2014,11:28:37 PM,78,26.1
3169,9/12/2014,11:28:38 PM,78,26.1
3170,9/12/2014,11:28:39 PM,78,26.2
3171,9/12/2014,11:28:40 PM,78,26.2
3172,9/12/2014,11:28:41 PM,78,26.2
3173,9/12/2014,11:28:42 PM,78,26.2
3174,9/12/2014,11:28:43 PM,78,26.2
3175,9/12/2014,11:28:44 PM,78,26.2
3176,9/12/2014,11:28:45 PM,78,26.2
3177,9/12/2014,11:28:46 PM,78,26.2
3178,9/12/2014,11:28:47 PM,78,26.2
3179,9/12/2014,11:28:48 PM,78,26.2
3180,9/12/2014,11:28:49 PM,78,26.2
3181,9/12/2014,11:28:50 PM,78,26.2
3182,9/12/2014,11:28:51 PM,78,26.2
3183,9/12/2014,11:28:52 PM,78,26.2
3184,9/12/2014,11:28:53 PM,78,26.3
3185,9/12/2014,11:28:54 PM,78,26.3
3186,9/12/2014,11:28:55 PM,78,26.3
3187,9/12/2014,11:28:56 PM,77,26.3
3188,9/12/2014,11:28:57 PM,77,26.3
3189,9/12/2014,11:28:58 PM,77,26.3
3190,9/12/2014,11:28:59 PM,77,26.3
3191,9/12/2014,11:29:00 PM,77,26.3
3192,9/12/2014,11:29:01 PM,77,26.3
3193,9/12/2014,11:29:02 PM,77,26.3
3194,9/12/2014,11:29:03 PM,77,26.3
3195,9/12/2014,11:29:04 PM,77,26.3
3196,9/12/2014,11:29:05 PM,77,26.3
3197,9/12/2014,11:29:06 PM,77,26.3
3198,9/12/2014,11:29:07 PM,77,26.3
3199,9/12/2014,11:29:08 PM,76,26.3
3200,9/12/2014,11:29:09 PM,76,26.3
3201,9/12/2014,11:29:10 PM,76,26.3
3202,9/12/2014,11:29:11 PM,76,26.3
3203,9/12/2014,11:29:12 PM,76,26.3
3204,9/12/2014,11:29:13 PM,76,26.3
3205,9/12/2014,11:29:14 PM,76,26.3
3206,9/12/2014,11:29:15 PM,76,26.3
3207,9/12/2014,11:29:16 PM,76,26.3
3208,9/12/2014,11:29:17 PM,76,26.3
3209,9/12/2014,11:29:18 PM,76,26.3
3210,9/12/2014,11:29:19 PM,76,26.3
3211,9/12/2014,11:29:20 PM,76,26.3
3212,9/12/2014,11:29:21 PM,75,26.3
3213,9/12/2014,11:29:22 PM,75,26.3
3214,9/12/2014,11:29:23 PM,75,26.3
3215,9/12/2014,11:29:24 PM,75,26.3
3216,9/12/2014,11:29:25 PM,75,26.3
3217,9/12/2014,11:29:26 PM,75,26.3
3218,9/12/2014,11:29:27 PM,75,26.3
3219,9/12/2014,11:29:28 PM,75,26.3
3220,9/12/2014,11:29:29 PM,75,26.3
3221,9/12/2014,11:29:30 PM,75,26.3
3222,9/12/2014,11:29:31 PM,75,26.3
3223,9/12/2014,11:29:33 PM,75,26.3
3224,9/12/2014,11:29:34 PM,75,26.3
3225,9/12/2014,11:29:35 PM,75,26.3
3226,9/12/2014,11:29:36 PM,74,26.3
3227,9/12/2014,11:29:37 PM,74,26.3
3228,9/12/2014,11:29:38 PM,74,26.3
3229,9/12/2014,11:29:39 PM,74,26.3
3230,9/12/2014,11:29:40 PM,74,26.3
3231,9/12/2014,11:29:41 PM,74,26.3
3232,9/12/2014,11:29:42 PM,74,26.3
3233,9/12/2014,11:29:43 PM,74,26.3
3234,9/12/2014,11:29:44 PM,74,26.3
3235,9/12/2014,11:29:45 PM,74,26.4
3236,9/12/2014,11:29:46 PM,74,26.4
3237,9/12/2014,11:29:47 PM,74,26.4
3238,9/12/2014,11:29:48 PM,74,26.4
3239,9/12/2014,11:29:49 PM,74,26.4
3240,9/12/2014,11:29:50 PM,74,26.4
3241,9/12/2014,11:29:51 PM,74,26.4
3242,9/12/2014,11:29:52 PM,74,26.4
3243,9/12/2014,11:29:53 PM,74,26.4
3244,9/12/2014,11:29:54 PM,74,26.4
3245,9/12/2014,11:29:55 PM,74,26.4
3246,9/12/2014,11:29:56 PM,73,26.4
3247,9/12/2014,11:29:57 PM,73,26.4
3248,9/12/2014,11:29:58 PM,73,26.4
3249,9/12/2014,11:29:59 PM,73,26.4
3250,9/12/2014,11:30:00 PM,73,26.4
3251,9/12/2014,11:30:01 PM,73,26.4
3252,9/12/2014,11:30:02 PM,73,26.4
3253,9/12/2014,11:30:03 PM,73,26.4
3254,9/12/2014,11:30:04 PM,73,26.4
3255,9/12/2014,11:30:05 PM,73,26.4
3256,9/12/2014,11:30:06 PM,73,26.4
3257,9/12/2014,11:30:07 PM,73,26.4
3258,9/12/2014,11:30:08 PM,73,26.4
3259,9/12/2014,11:30:09 PM,73,26.4
3260,9/12/2014,11:30:10 PM,73,26.4
3261,9/12/2014,11:30:11 PM,73,26.4
3262,9/12/2014,11:30:12 PM,72,26.4
3263,9/12/2014,11:30:13 PM,72,26.4
3264,9/12/2014,11:30:14 PM,72,26.4
3265,9/12/2014,11:30:15 PM,72,26.4
3266,9/12/2014,11:30:16 PM,72,26.4
3267,9/12/2014,11:30:17 PM,72,26.4
3268,9/12/2014,11:30:18 PM,72,26.4
3269,9/12/2014,11:30:19 PM,72,26.4
3270,9/12/2014,11:30:20 PM,72,26.4
3271,9/12/2014,11:30:21 PM,72,26.4
3272,9/12/2014,11:30:22 PM,72,26.4
3273,9/12/2014,11:30:23 PM,72,26.4
3274,9/12/2014,11:30:24 PM,72,26.4
3275,9/12/2014,11:30:25 PM,72,26.4
3276,9/12/2014,11:30:26 PM,72,26.4
3277,9/12/2014,11:30:27 PM,72,26.4
3278,9/12/2014,11:30:28 PM,72,26.4
3279,9/12/2014,11:30:29 PM,71,26.4
3280,9/12/2014,11:30:30 PM,71,26.4
3281,9/12/2014,11:30:31 PM,71,26.4
3282,9/12/2014,11:30:32 PM,71,26.4
3283,9/12/2014,11:30:33 PM,71,26.4
3284,9/12/2014,11:30:34 PM,71,26.4
3285,9/12/2014,11:30:35 PM,71,26.4
3286,9/12/2014,11:30:36 PM,71,26.4
3287,9/12/2014,11:30:37 PM,71,26.4
3288,9/12/2014,11:30:38 PM,71,26.4
3289,9/12/2014,11:30:39 PM,71,26.4
3290,9/12/2014,11:30:40 PM,71,26.4
3291,9/12/2014,11:30:41 PM,71,26.4
3292,9/12/2014,11:30:42 PM,71,26.4
3293,9/12/2014,11:30:43 PM,71,26.4
3294,9/12/2014,11:30:45 PM,71,26.4
3295,9/12/2014,11:30:46 PM,71,26.4
3296,9/12/2014,11:30:47 PM,71,26.4
3297,9/12/2014,11:30:48 PM,71,26.4
3298,9/12/2014,11:30:49 PM,70,26.4
3299,9/12/2014,11:30:50 PM,70,26.4
3300,9/12/2014,11:30:51 PM,70,26.4
3301,9/12/2014,11:30:52 PM,70,26.4
3302,9/12/2014,11:30:53 PM,70,26.4
3303,9/12/2014,11:30:54 PM,70,26.4
3304,9/12/2014,11:30:55 PM,70,26.4
3305,9/12/2014,11:30:56 PM,70,26.4
3306,9/12/2014,11:30:57 PM,70,26.4
3307,9/12/2014,11:30:58 PM,70,26.4
3308,9/12/2014,11:30:59 PM,70,26.4
3309,9/12/2014,11:31:00 PM,70,26.4
3310,9/12/2014,11:31:01 PM,70,26.4
3311,9/12/2014,11:31:02 PM,70,26.4
3312,9/12/2014,11:31:03 PM,70,26.4
3313,9/12/2014,11:31:04 PM,70,26.4
3314,9/12/2014,11:31:05 PM,70,26.4
3315,9/12/2014,11:31:06 PM,70,26.4
3316,9/12/2014,11:31:07 PM,70,26.4
3317,9/12/2014,11:31:08 PM,70,26.4
3318,9/12/2014,11:31:09 PM,70,26.4
3319,9/12/2014,11:31:10 PM,70,26.4
3320,9/12/2014,11:31:11 PM,70,26.4
3321,9/12/2014,11:31:12 PM,70,26.4
3322,9/12/2014,11:31:13 PM,69,26.4
3323,9/12/2014,11:31:14 PM,69,26.4
3324,9/12/2014,11:31:15 PM,69,26.4
3325,9/12/2014,11:31:16 PM,69,26.4
3326,9/12/2014,11:31:17 PM,69,26.4
3327,9/12/2014,11:31:18 PM,69,26.4
3328,9/12/2014,11:31:19 PM,69,26.4
3329,9/12/2014,11:31:20 PM,69,26.4
3330,9/12/2014,11:31:21 PM,69,26.4
3331,9/12/2014,11:31:22 PM,69,26.4
3332,9/12/2014,11:31:23 PM,69,26.4
3333,9/12/2014,11:31:24 PM,69,26.4
3334,9/12/2014,11:31:25 PM,69,26.4
3335,9/12/2014,11:31:26 PM,69,26.4
3336,9/12/2014,11:31:27 PM,69,26.4
3337,9/12/2014,11:31:28 PM,68,26.4
3338,9/12/2014,11:31:29 PM,68,26.4
3339,9/12/2014,11:31:30 PM,68,26.4
3340,9/12/2014,11:31:31 PM,68,26.4
3341,9/12/2014,11:31:32 PM,68,26.4
3342,9/12/2014,11:31:33 PM,68,26.4
3343,9/12/2014,11:31:34 PM,68,26.4
3344,9/12/2014,11:31:35 PM,68,26.4
3345,9/12/2014,11:31:36 PM,68,26.4
3346,9/12/2014,11:31:37 PM,68,26.4
3347,9/12/2014,11:31:38 PM,68,26.4
3348,9/12/2014,11:31:39 PM,68,26.4
3349,9/12/2014,11:31:40 PM,68,26.4
3350,9/12/2014,11:31:41 PM,68,26.4
3351,9/12/2014,11:31:42 PM,68,26.4
3352,9/12/2014,11:31:43 PM,68,26.4
3353,9/12/2014,11:31:44 PM,68,26.4
3354,9/12/2014,11:31:45 PM,68,26.4
3355,9/12/2014,11:31:46 PM,67,26.4
3356,9/12/2014,11:31:47 PM,67,26.4
3357,9/12/2014,11:31:48 PM,67,26.4
3358,9/12/2014,11:31:49 PM,67,26.4
3359,9/12/2014,11:31:50 PM,67,26.4
3360,9/12/2014,11:31:51 PM,67,26.4
3361,9/12/2014,11:31:52 PM,67,26.4
3362,9/12/2014,11:31:53 PM,67,26.4
3363,9/12/2014,11:31:54 PM,67,26.4
3364,9/12/2014,11:31:55 PM,67,26.4
3365,9/12/2014,11:31:56 PM,67,26.4
3366,9/12/2014,11:31:58 PM,67,26.4
3367,9/12/2014,11:31:59 PM,67,26.4
3368,9/12/2014,11:32:00 PM,67,26.4
3369,9/12/2014,11:32:01 PM,67,26.4
3370,9/12/2014,11:32:02 PM,67,26.4
3371,9/12/2014,11:32:03 PM,67,26.4
3372,9/12/2014,11:32:04 PM,67,26.4
